time_s,pos_err_m,ang_err_deg
40.900000,0.253079,10.912637
40.900000,0.250167,10.763730
40.900000,0.254306,10.981436
40.900000,0.250086,10.763742
40.900000,0.254877,11.015815
41.000000,0.251527,10.843899
41.000000,0.255011,11.027223
41.000000,0.255204,11.038691
41.000000,0.257163,11.141834
41.000000,0.255361,11.050157
41.000000,0.259279,11.256386
41.000000,0.262326,11.416802
41.100000,0.266025,11.611592
41.100000,0.269724,11.806397
41.100000,0.272552,11.955365
41.100000,0.252919,10.935562
41.100000,0.255530,11.073085
41.100000,0.251522,10.866854
41.100000,0.255437,11.073090
41.200000,0.252081,10.901221
41.200000,0.255561,11.084558
41.200000,0.258156,11.222066
41.200000,0.255248,11.073080
41.200000,0.258074,11.222025
41.200000,0.261770,11.416824
41.300000,0.265031,11.588693
41.300000,0.269594,11.829285
41.300000,0.250821,10.855393
41.300000,0.253212,10.981444
41.300000,0.256689,11.164764
41.300000,0.253545,11.004322
41.400000,0.256804,11.176190
41.400000,0.252572,10.958517
41.400000,0.254527,11.061651
41.400000,0.257345,11.210609
41.400000,0.253770,11.027296
41.400000,0.250188,10.843987
41.500000,0.253880,11.038760
41.500000,0.249429,10.809571
41.500000,0.252903,10.992908
41.500000,0.256594,11.187701
41.500000,0.252359,10.969968
41.500000,0.255615,11.141839
41.500000,0.259087,11.325172
41.600000,0.261908,11.474131
41.600000,0.265163,11.646000
41.600000,0.252788,11.004339
41.600000,0.254954,11.118909
41.600000,0.248981,10.809530
41.600000,0.252886,11.015773
41.600000,0.256574,11.210568
41.600000,0.251468,10.947020
41.700000,0.254505,11.107439
41.700000,0.256890,11.233498
41.700000,0.260794,11.439727
41.700000,0.250363,10.901218
41.700000,0.252965,11.038715
41.700000,0.248291,10.798084
41.700000,0.250459,10.912684
41.800000,0.253277,11.061628
41.800000,0.256094,11.210573
41.800000,0.252958,11.050170
41.800000,0.255559,11.187666
41.800000,0.258592,11.348081
41.800000,0.262492,11.554322
41.900000,0.250735,10.947118
41.900000,0.247141,10.763769
41.900000,0.251474,10.992911
41.900000,0.252990,11.073145
41.900000,0.255805,11.222089
41.900000,0.258620,11.371034
41.900000,0.261868,11.542938
42.000000,0.264899,11.703368
42.000000,0.248088,10.832529
42.000000,0.251080,10.992935
42.000000,0.253894,11.141883
42.000000,0.256924,11.302277
42.000000,0.262333,11.588725
42.100000,0.265362,11.749132
42.100000,0.269256,11.955366
42.100000,0.273366,12.173067
42.100000,0.277475,12.390788
42.100000,0.281367,12.597051
42.100000,0.284177,12.745991
42.200000,0.246417,10.786681
42.200000,0.245494,10.740832
42.200000,0.248088,10.878320
42.200000,0.251331,11.050195
42.200000,0.255654,11.279388
42.200000,0.259112,11.462729
42.300000,0.262786,11.657521
42.300000,0.267540,11.909576
42.300000,0.272509,12.173144
42.300000,0.275749,12.345020
42.300000,0.278341,12.482517
42.300000,0.282444,12.700225
42.400000,0.286330,12.906456
42.400000,0.289353,13.066874
42.400000,0.292159,13.215842
42.400000,0.296907,13.467949
42.400000,0.300359,13.651267
42.400000,0.302948,13.788766
42.500000,0.240054,10.523255
42.500000,0.241996,10.626336
42.500000,0.244154,10.740919
42.500000,0.239467,10.500276
42.500000,0.242055,10.637755
42.500000,0.237153,10.385690
42.500000,0.240819,10.580496
42.500000,0.241401,10.614898
42.600000,0.245283,10.821145
42.600000,0.242170,10.660710
42.600000,0.238991,10.500289
42.600000,0.240931,10.603392
42.600000,0.235597,10.328428
42.600000,0.239261,10.523204
42.700000,0.236296,10.374276
42.700000,0.239959,10.569082
42.700000,0.236348,10.385787
42.700000,0.240225,10.592034
42.700000,0.237259,10.443099
42.700000,0.240059,10.592040
42.800000,0.243720,10.786848
42.800000,0.246735,10.947266
42.800000,0.251258,11.187854
42.800000,0.238645,10.534770
42.800000,0.242089,10.718100
42.800000,0.236968,10.454581
42.800000,0.238690,10.546227
42.900000,0.242348,10.741072
42.900000,0.245792,10.935087
42.900000,0.234473,10.392665
42.900000,0.237486,10.608945
42.900000,0.234085,10.522814
42.900000,0.238170,10.812487
43.000000,0.242038,11.065457
43.000000,0.245477,11.291889
43.000000,0.248486,11.513882
43.000000,0.235871,10.927956
43.000000,0.238019,11.114536
43.000000,0.233323,10.974260
43.000000,0.236326,11.238707
43.000000,0.232699,11.168637
43.100000,0.235271,11.368156
43.100000,0.238485,11.609392
43.100000,0.241483,11.835248
43.100000,0.236779,11.661864
43.100000,0.240418,11.956247
43.100000,0.236354,11.851553
43.200000,0.240417,12.189327
43.200000,0.242095,12.358463
43.200000,0.239340,12.315694
43.200000,0.235696,12.228578
43.200000,0.237831,12.397059
43.200000,0.234611,12.348642
43.300000,0.239090,12.712789
43.300000,0.242288,12.974026
43.300000,0.245485,13.234054
43.300000,0.248681,13.492036
43.300000,0.236898,12.969208
43.300000,0.240942,13.293280
43.400000,0.236645,13.160471
43.400000,0.240048,13.435628
43.400000,0.244088,13.763565
43.400000,0.247914,14.074091
43.400000,0.251314,14.349379
43.400000,0.254501,14.606815
43.400000,0.257474,14.846809
43.500000,0.260659,15.104044
43.500000,0.263206,15.310087
43.500000,0.265541,15.499193
43.500000,0.269359,15.808941
43.500000,0.272117,16.032665
43.500000,0.275721,16.325102
43.500000,0.278688,16.565679
43.600000,0.281866,16.823343
43.600000,0.241385,14.829469
43.600000,0.244348,15.069983
43.600000,0.248157,15.379409
43.600000,0.251965,15.688950
43.600000,0.255349,15.964038
43.700000,0.243510,15.459893
43.700000,0.238343,15.259347
43.700000,0.241301,15.499908
43.700000,0.236767,15.350929
43.700000,0.240568,15.660262
43.700000,0.244158,15.952486
43.800000,0.240043,15.837955
43.800000,0.243841,16.147427
43.800000,0.248693,16.542776
43.800000,0.251225,16.748962
43.800000,0.238553,15.960348
43.800000,0.241926,16.235296
43.900000,0.237803,16.010788
43.900000,0.241175,16.285832
43.900000,0.242860,16.423337
43.900000,0.238945,16.205830
43.900000,0.241893,16.446469
43.900000,0.236921,16.019300
43.900000,0.240921,16.345814
44.000000,0.237001,16.024784
44.000000,0.239526,16.231044
44.000000,0.242682,16.488847
44.000000,0.244576,16.643535
44.000000,0.247942,16.918550
44.000000,0.236311,16.066316
44.000000,0.232598,15.770687
44.100000,0.235330,15.994110
44.100000,0.238062,16.217548
44.100000,0.240164,16.389429
44.100000,0.235818,16.063934
44.100000,0.238759,16.304556
44.100000,0.233783,15.937441
44.100000,0.237142,16.212444
44.100000,0.240081,16.453081
44.200000,0.243860,16.762474
44.200000,0.247218,17.037468
44.200000,0.238028,16.325813
44.200000,0.239446,16.354426
44.200000,0.237238,15.944814
44.200000,0.240412,16.202671
44.300000,0.241538,16.049814
44.300000,0.244729,16.307592
44.300000,0.244530,16.030136
44.300000,0.247522,16.270723
44.300000,0.247901,16.029325
44.300000,0.251336,16.304309
44.300000,0.253697,16.493407
44.400000,0.253157,16.168065
44.400000,0.255958,16.391478
44.400000,0.258193,16.440944
44.400000,0.256388,16.303424
44.400000,0.251713,15.941847
44.400000,0.254516,16.162115
44.400000,0.250485,15.827486
44.500000,0.252641,15.968452
44.500000,0.255875,16.164034
44.500000,0.250117,15.680880
44.500000,0.253135,15.859748
44.500000,0.250394,15.550205
44.500000,0.252334,15.655601
44.500000,0.255568,15.822075
44.600000,0.260525,16.067642
44.600000,0.263543,16.220592
44.600000,0.266992,16.403093
44.600000,0.269578,16.544506
44.600000,0.250149,14.958496
44.600000,0.253170,15.124403
44.600000,0.257052,15.332734
44.700000,0.259641,15.467997
44.700000,0.262228,15.593495
44.700000,0.266109,15.752083
44.700000,0.269343,15.862140
44.700000,0.272146,15.952548
44.700000,0.276674,16.103780
44.800000,0.280124,16.209131
44.800000,0.284222,16.314400
44.800000,0.256837,13.924516
44.800000,0.261159,14.026946
44.800000,0.264834,14.124837
44.800000,0.268293,14.223682
44.900000,0.271320,14.310994
44.900000,0.254086,12.803204
44.900000,0.250488,12.321173
44.900000,0.254386,12.419233
44.900000,0.250356,11.922161
44.900000,0.253822,12.001529
45.000000,0.257505,12.058605
45.000000,0.253476,11.503969
45.000000,0.256945,11.525335
45.000000,0.260403,11.499066
45.000000,0.257038,10.974874
45.000000,0.252578,10.386229
45.100000,0.256051,10.373502
45.100000,0.259743,10.360799
45.100000,0.263219,10.356543
45.100000,0.251917,9.192107
45.100000,0.256483,9.202283
45.100000,0.252247,8.622473
45.200000,0.256381,8.621991
45.200000,0.259864,8.617811
45.200000,0.263783,8.613045
45.200000,0.259553,8.044308
45.200000,0.255536,7.443822
45.200000,0.251742,6.862226
45.300000,0.255883,6.864691
45.300000,0.258717,6.865070
45.300000,0.262642,6.863957
45.300000,0.266350,6.862260
45.300000,0.254408,5.692542
45.300000,0.258118,5.692388
45.400000,0.254334,5.161288
45.400000,0.256953,5.161971
45.400000,0.260228,5.162571
45.400000,0.264813,5.162565
45.400000,0.253984,4.301922
45.400000,0.257697,4.301404
45.500000,0.260755,4.301226
45.500000,0.263813,4.301303
45.500000,0.265780,4.301445
45.500000,0.268839,4.301704
45.500000,0.271680,4.301872
45.500000,0.251415,3.151571
45.500000,0.254256,3.151516
45.500000,0.258190,3.151306
45.600000,0.253990,2.757648
45.600000,0.257706,2.757553
45.600000,0.260548,2.757569
45.600000,0.263390,2.757635
45.600000,0.266233,2.757707
45.600000,0.268857,2.757747
45.600000,0.271919,2.757743
45.700000,0.274982,2.757690
45.700000,0.278701,2.757597
45.700000,0.282859,2.757520
45.700000,0.285923,2.757499
45.700000,0.289206,2.757507
45.700000,0.293146,2.757529
45.800000,0.251611,1.390079
45.800000,0.255110,1.390058
45.800000,0.257953,1.390025
45.800000,0.256627,1.266640
45.800000,0.256181,1.190258
45.800000,0.251786,1.004853
45.800000,0.255285,1.004838
45.900000,0.251114,0.862906
45.900000,0.254176,0.862900
45.900000,0.250881,0.808860
45.900000,0.254818,0.808831
45.900000,0.251745,0.777793
45.900000,0.255245,0.777769
46.000000,0.258527,0.777751
46.000000,0.262685,0.777733
46.000000,0.254793,0.802735
46.000000,0.255006,0.811055
46.000000,0.258070,0.811037
46.000000,0.252808,0.796388
46.100000,0.256309,0.796367
46.100000,0.253017,0.793452
46.100000,0.256955,0.793432
46.100000,0.253663,0.802324
46.100000,0.258259,0.802303
46.100000,0.261542,0.802287
46.200000,0.264168,0.802274
46.200000,0.252111,0.797037
46.200000,0.256050,0.797018
46.200000,0.256047,0.797589
46.200000,0.254290,0.798521
46.200000,0.258230,0.798503
46.200000,0.261075,0.798491
46.300000,0.264359,0.798477
46.300000,0.253395,0.799420
46.300000,0.256240,0.799407
46.300000,0.251634,0.798537
46.300000,0.255136,0.798522
46.300000,0.251406,0.799539
46.400000,0.255783,0.799522
46.400000,0.251615,0.799803
46.400000,0.254898,0.799790
46.400000,0.255770,0.799583
46.400000,0.254670,0.799214
46.400000,0.250063,0.799262
46.400000,0.254003,0.799247
46.500000,0.251148,0.799608
46.500000,0.253775,0.799599
46.500000,0.250044,0.799535
46.500000,0.253327,0.799525
46.500000,0.257487,0.799513
46.500000,0.253537,0.799387
46.600000,0.256821,0.799377
46.600000,0.253746,0.799510
46.600000,0.257249,0.799500
46.600000,0.261410,0.799489
46.600000,0.264696,0.799480
46.700000,0.253727,0.799549
46.700000,0.257012,0.799541
46.700000,0.259202,0.799536
46.700000,0.262925,0.799527
46.700000,0.267087,0.799517
46.700000,0.270593,0.799509
46.700000,0.274537,0.799501
46.800000,0.276290,0.799497
46.800000,0.281111,0.799487
46.800000,0.284836,0.799480
46.800000,0.289659,0.799471
46.800000,0.293385,0.799464
46.800000,0.295797,0.799460
46.900000,0.298647,0.799455
46.900000,0.301717,0.799450
46.900000,0.304567,0.799445
46.900000,0.307637,0.799441
46.900000,0.251684,0.799778
46.900000,0.255188,0.799773
46.900000,0.251675,0.799812
47.000000,0.254960,0.799808
47.000000,0.258027,0.799804
47.000000,0.262190,0.799799
47.000000,0.251000,0.799871
47.000000,0.254724,0.799867
47.000000,0.258448,0.799863
47.100000,0.262392,0.799859
47.100000,0.265460,0.799856
47.100000,0.268747,0.799853
47.100000,0.272473,0.799850
47.100000,0.276857,0.799847
47.200000,0.251622,0.799988
47.200000,0.256223,0.799985
47.200000,0.259948,0.799982
47.200000,0.263235,0.799981
47.200000,0.251166,0.800044
47.200000,0.254015,0.800043
47.300000,0.258397,0.800041
47.300000,0.253568,0.800069
47.300000,0.257293,0.800068
47.300000,0.260580,0.800067
47.300000,0.264087,0.800066
47.300000,0.252674,0.800120
47.300000,0.256181,0.800120
47.400000,0.252228,0.800147
47.400000,0.255077,0.800146
47.400000,0.258583,0.800146
47.400000,0.261652,0.800146
47.400000,0.266036,0.800146
47.400000,0.269543,0.800146
47.500000,0.250888,0.800215
47.500000,0.253737,0.800215
47.500000,0.257682,0.800215
47.500000,0.252633,0.800238
47.500000,0.255701,0.800238
47.500000,0.251529,0.800259
47.500000,0.256131,0.800259
47.600000,0.251959,0.800279
47.600000,0.255685,0.800280
47.600000,0.254365,0.800292
47.600000,0.255458,0.800301
47.600000,0.251504,0.800320
47.700000,0.256765,0.800321
47.700000,0.252592,0.800339
47.700000,0.253688,0.800340
47.700000,0.258730,0.800341
47.700000,0.264431,0.800343
47.700000,0.268597,0.800345
47.800000,0.271667,0.800346
47.800000,0.276054,0.800348
47.800000,0.279783,0.800350
47.800000,0.283292,0.800351
47.800000,0.287461,0.800353
47.800000,0.290751,0.800355
47.900000,0.293604,0.800356
47.900000,0.297992,0.800358
47.900000,0.302820,0.800361
47.900000,0.305453,0.800362
47.900000,0.308526,0.800363
47.900000,0.252090,0.800454
48.000000,0.255599,0.800455
48.000000,0.250767,0.800464
48.000000,0.254495,0.800466
48.000000,0.258003,0.800468
48.000000,0.261074,0.800469
48.000000,0.264364,0.800471
48.000000,0.252506,0.800485
48.100000,0.255357,0.800487
48.100000,0.252060,0.800495
48.100000,0.255349,0.800496
48.100000,0.250736,0.800503
48.100000,0.254903,0.800505
48.100000,0.252045,0.800512
48.200000,0.255554,0.800514
48.200000,0.251160,0.800518
48.200000,0.254011,0.800520
48.200000,0.255544,0.800522
48.200000,0.253346,0.800526
48.200000,0.249829,0.800529
48.200000,0.252900,0.800530
48.300000,0.249164,0.800533
48.300000,0.252234,0.800534
48.300000,0.255305,0.800536
48.300000,0.251350,0.800537
48.300000,0.254640,0.800539
48.300000,0.250465,0.800541
48.400000,0.254413,0.800543
48.400000,0.257704,0.800545
48.400000,0.260775,0.800546
48.400000,0.264066,0.800547
48.400000,0.259451,0.800548
48.400000,0.257032,0.800550
48.500000,0.260761,0.800551
48.500000,0.264272,0.800553
48.500000,0.266686,0.800554
48.500000,0.269977,0.800555
48.500000,0.250868,0.800554
48.500000,0.254159,0.800556
48.500000,0.250861,0.800555
48.600000,0.255249,0.800557
48.600000,0.258759,0.800558
48.600000,0.262928,0.800560
48.600000,0.258753,0.800558
48.600000,0.254596,0.766587
48.600000,0.250008,0.732632
48.700000,0.253742,0.732633
48.700000,0.256377,0.732634
48.700000,0.252020,0.698696
48.700000,0.247234,0.664775
48.700000,0.250090,0.664776
48.700000,0.254266,0.664777
48.700000,0.249271,0.630872
48.800000,0.253447,0.630874
48.800000,0.257624,0.630875
48.800000,0.261362,0.630876
48.800000,0.250212,0.599974
48.800000,0.253730,0.599975
48.800000,0.250650,0.599973
48.900000,0.253289,0.599973
48.900000,0.257027,0.599974
48.900000,0.261205,0.599975
48.900000,0.250426,0.599968
48.900000,0.253725,0.599969
48.900000,0.249545,0.599966
49.000000,0.253503,0.599967
49.000000,0.257461,0.599967
49.000000,0.261419,0.599968
49.000000,0.250640,0.599961
49.000000,0.254379,0.599962
49.100000,0.250419,0.599959
49.100000,0.254157,0.599959
49.100000,0.256576,0.599959
49.100000,0.259874,0.599960
49.100000,0.248656,0.599952
49.100000,0.252394,0.599953
49.100000,0.255253,0.599953
49.200000,0.258771,0.599953
49.200000,0.262290,0.599954
49.200000,0.266248,0.599954
49.200000,0.269547,0.599955
49.200000,0.251729,0.599943
49.200000,0.255468,0.599944
49.300000,0.252167,0.599940
49.300000,0.255686,0.599941
49.300000,0.251946,0.599937
49.300000,0.255464,0.599938
49.300000,0.258983,0.599938
49.300000,0.262942,0.599938
49.400000,0.267120,0.599938
49.400000,0.251062,0.599930
49.400000,0.254581,0.599930
49.400000,0.253920,0.599928
49.400000,0.256339,0.599928
49.400000,0.251279,0.599925
49.400000,0.246220,0.599922
49.500000,0.250618,0.599922
49.500000,0.253257,0.599922
49.500000,0.247318,0.599919
49.500000,0.250177,0.599919
49.500000,0.246876,0.599916
49.500000,0.249516,0.599916
49.500000,0.245995,0.599913
49.600000,0.247975,0.599913
49.600000,0.251493,0.599913
49.600000,0.254572,0.599913
49.600000,0.256112,0.599913
49.600000,0.259191,0.599912
49.600000,0.263370,0.599912
49.600000,0.266889,0.599912
49.700000,0.269968,0.599912
49.700000,0.244230,0.599902
49.700000,0.246649,0.599902
49.700000,0.249948,0.599901
49.700000,0.254127,0.599901
49.700000,0.258306,0.599901
49.800000,0.262485,0.599901
49.800000,0.248845,0.599896
49.800000,0.248625,0.599895
49.800000,0.245324,0.599893
49.800000,0.249063,0.599892
49.800000,0.253462,0.599892
49.900000,0.241143,0.599888
49.900000,0.244222,0.599888
49.900000,0.246641,0.599888
49.900000,0.242241,0.599886
49.900000,0.246860,0.599885
49.900000,0.243340,0.599884
50.000000,0.245099,0.599883
50.000000,0.249718,0.599883
50.000000,0.246857,0.599882
50.000000,0.242897,0.599880
50.000000,0.247736,0.599880
50.000000,0.243996,0.599878
50.100000,0.248175,0.599878
50.100000,0.243995,0.599877
50.100000,0.246194,0.599876
50.100000,0.248834,0.599876
50.100000,0.245313,0.599875
50.100000,0.248833,0.599874
50.100000,0.243553,0.599873
50.200000,0.246192,0.599873
50.200000,0.248171,0.599873
50.200000,0.251691,0.599872
50.200000,0.248391,0.599872
50.200000,0.253889,0.599871
50.200000,0.242890,0.599871
50.300000,0.248828,0.599870
50.300000,0.244648,0.599869
50.300000,0.249927,0.599868
50.300000,0.254547,0.599868
50.300000,0.258946,0.599867
50.400000,0.262685,0.599866
50.400000,0.266865,0.599866
50.400000,0.271704,0.599865
50.400000,0.275003,0.599864
50.400000,0.278743,0.599864
50.500000,0.246403,0.599864
50.500000,0.250803,0.599863
50.500000,0.246403,0.599863
50.500000,0.248822,0.599863
50.500000,0.253002,0.599862
50.500000,0.254981,0.599862
50.500000,0.257401,0.599862
50.600000,0.260481,0.599861
50.600000,0.262680,0.599861
50.600000,0.265760,0.599861
50.600000,0.268180,0.599860
50.600000,0.271919,0.599860
50.600000,0.276099,0.599859
50.600000,0.280058,0.599859
50.700000,0.283578,0.599858
50.700000,0.287317,0.599858
50.700000,0.244198,0.599861
50.700000,0.247498,0.599860
50.700000,0.242878,0.599861
50.700000,0.246178,0.599861
50.800000,0.245297,0.599861
50.800000,0.246837,0.599861
50.800000,0.243097,0.599861
50.800000,0.245737,0.599861
50.800000,0.248596,0.599860
50.800000,0.244636,0.599861
50.800000,0.247716,0.599860
50.900000,0.243976,0.599860
50.900000,0.246835,0.599860
50.900000,0.251675,0.599859
50.900000,0.239575,0.599861
50.900000,0.244854,0.599860
51.000000,0.249694,0.599859
51.000000,0.248814,0.599859
51.000000,0.252553,0.599859
51.000000,0.246833,0.599860
51.000000,0.243093,0.599860
51.000000,0.245733,0.599860
51.100000,0.241113,0.599861
51.100000,0.243093,0.599860
51.100000,0.244193,0.599860
51.100000,0.238253,0.599861
51.100000,0.238913,0.599861
51.100000,0.232973,0.599862
51.100000,0.235833,0.599862
51.100000,0.235832,0.599862
51.100000,0.236492,0.599862
51.200000,0.242432,0.599862
51.200000,0.245952,0.599861
51.200000,0.249691,0.599861
51.200000,0.253871,0.599860
51.200000,0.226811,0.599865
51.200000,0.229671,0.599864
51.300000,0.234291,0.599864
51.300000,0.237591,0.599863
51.300000,0.240891,0.599863
51.300000,0.245510,0.599862
51.300000,0.249030,0.599861
51.300000,0.251230,0.599861
51.300000,0.224171,0.599865
51.400000,0.227690,0.599865
51.400000,0.230770,0.599865
51.400000,0.227030,0.599866
51.400000,0.230990,0.599865
51.400000,0.226150,0.599866
51.400000,0.229010,0.599866
51.500000,0.225490,0.599866
51.500000,0.228350,0.599866
51.500000,0.232530,0.599866
51.500000,0.233850,0.599865
51.500000,0.232530,0.599866
51.500000,0.229010,0.599866
51.600000,0.231870,0.599866
51.600000,0.227030,0.599867
51.600000,0.229890,0.599866
51.600000,0.233190,0.599866
51.600000,0.238470,0.599866
51.600000,0.241990,0.599865
51.700000,0.246830,0.599865
51.700000,0.249689,0.599865
51.700000,0.253429,0.599865
51.700000,0.256509,0.599864
51.700000,0.260469,0.599864
51.700000,0.262009,0.599864
51.700000,0.228130,0.599869
51.800000,0.231870,0.599869
51.800000,0.227910,0.599869
51.800000,0.224611,0.599870
51.800000,0.228791,0.599870
51.800000,0.232531,0.599869
51.800000,0.229671,0.599869
51.900000,0.233411,0.599869
51.900000,0.236931,0.599869
51.900000,0.240671,0.599868
51.900000,0.243531,0.599868
51.900000,0.245511,0.599868
51.900000,0.241551,0.599868
52.000000,0.244851,0.599868
52.000000,0.241331,0.599869
52.000000,0.245511,0.599868
52.000000,0.247711,0.599868
52.000000,0.250571,0.599868
52.000000,0.253211,0.599868
52.000000,0.255851,0.599868
52.000000,0.236492,0.599870
52.100000,0.242212,0.599870
52.100000,0.239573,0.599871
52.100000,0.245073,0.599870
52.100000,0.249473,0.599870
52.200000,0.239353,0.599872
52.200000,0.243533,0.599871
52.200000,0.247493,0.599871
52.200000,0.251013,0.599870
52.200000,0.240014,0.599871
52.300000,0.243754,0.599871
52.300000,0.239355,0.599872
52.300000,0.241995,0.599871
52.300000,0.245955,0.599871
52.300000,0.241555,0.599871
52.300000,0.245515,0.599871
52.300000,0.242216,0.599871
52.400000,0.245296,0.599871
52.400000,0.242216,0.599872
52.400000,0.245956,0.599871
52.400000,0.242657,0.599872
52.400000,0.245957,0.599872
52.500000,0.242878,0.599872
52.500000,0.247278,0.599871
52.500000,0.243538,0.599872
52.500000,0.247718,0.599872
52.500000,0.244639,0.599872
52.600000,0.244420,0.599872
52.600000,0.245300,0.599872
52.600000,0.248600,0.599872
52.600000,0.244640,0.599873
52.600000,0.248380,0.599873
52.600000,0.244861,0.599873
52.600000,0.240462,0.599874
52.700000,0.243982,0.599873
52.700000,0.248162,0.599873
52.700000,0.252342,0.599872
52.700000,0.256082,0.599872
52.700000,0.244644,0.599873
52.700000,0.247724,0.599873
52.800000,0.244864,0.599873
52.800000,0.247724,0.599873
52.800000,0.249485,0.601801
52.800000,0.245746,0.625950
52.800000,0.248387,0.662942
52.800000,0.243550,0.712551
52.800000,0.238933,0.771771
52.900000,0.242235,0.837351
52.900000,0.244877,0.892753
52.900000,0.247079,0.944385
52.900000,0.250381,1.032154
52.900000,0.253464,1.121965
52.900000,0.256988,1.226210
52.900000,0.245113,1.313030
53.000000,0.244456,1.399045
53.000000,0.248859,1.505720
53.000000,0.247982,1.569026
53.000000,0.251725,1.662093
53.000000,0.255468,1.760508
53.000000,0.259651,1.874288
53.100000,0.263394,1.975556
53.100000,0.243821,2.051066
53.100000,0.246903,2.130387
53.100000,0.250426,2.219616
53.100000,0.254168,2.314667
53.100000,0.257691,2.409536
53.100000,0.260773,2.512561
53.200000,0.263636,2.628970
53.200000,0.266500,2.759469
53.200000,0.270684,2.954384
53.200000,0.272666,3.041312
53.200000,0.276410,3.190081
53.200000,0.280152,3.326831
53.200000,0.283234,3.455198
53.300000,0.285436,3.563318
53.300000,0.288960,3.762599
53.300000,0.291823,3.937393
53.300000,0.295567,4.161993
53.300000,0.247161,3.977383
53.300000,0.250243,4.128291
53.400000,0.254644,4.334194
53.400000,0.250908,4.523009
53.400000,0.254430,4.739435
53.400000,0.255753,5.024981
53.400000,0.255098,5.340433
53.400000,0.251582,5.619208
53.500000,0.255761,5.882116
53.500000,0.252464,6.146163
53.500000,0.255982,6.405075
53.500000,0.251807,6.680350
53.500000,0.255105,6.970947
53.500000,0.250270,7.200761
53.600000,0.253127,7.437671
53.600000,0.256203,7.675987
53.600000,0.252024,7.917614
53.600000,0.255976,8.204796
53.600000,0.257291,8.436326
53.600000,0.255090,8.713301
53.600000,0.259039,9.035043
53.700000,0.262548,9.320898
53.700000,0.265618,9.565768
53.700000,0.269562,9.872203
53.700000,0.273067,10.140325
53.700000,0.276133,10.375630
53.700000,0.279417,10.631110
53.800000,0.253494,10.744181
53.800000,0.256778,11.005843
53.800000,0.260061,11.266899
53.800000,0.263343,11.525889
53.800000,0.266842,11.799767
53.800000,0.270776,12.106484
53.900000,0.274272,12.379733
53.900000,0.278858,12.740583
53.900000,0.282351,13.016810
53.900000,0.285406,13.258645
53.900000,0.288023,13.465565
53.900000,0.290857,13.689171
53.900000,0.293473,13.895093
54.000000,0.251771,12.975511
54.000000,0.255263,13.249794
54.000000,0.258317,13.490172
54.000000,0.261589,13.748134
54.000000,0.265513,14.058067
54.000000,0.269870,14.402261
54.100000,0.273137,14.660127
54.100000,0.277926,15.038000
54.100000,0.281406,15.312756
54.100000,0.285538,15.639168
54.100000,0.289232,15.931450
54.100000,0.293142,16.241015
54.200000,0.297267,16.567739
54.200000,0.300305,16.808396
54.200000,0.303125,17.031814
54.200000,0.254488,15.273245
54.200000,0.257750,15.531003
54.200000,0.261663,15.840365
54.300000,0.264923,16.098224
54.300000,0.253714,15.616525
54.300000,0.256540,15.839992
54.300000,0.259582,16.080671
54.300000,0.263708,16.407266
54.300000,0.266747,16.647875
54.300000,0.270219,16.922896
54.400000,0.273690,17.197906
54.400000,0.254807,15.982896
54.400000,0.257195,16.172006
54.400000,0.260450,16.429833
54.400000,0.263054,16.636062
54.400000,0.266307,16.893911
54.400000,0.269341,17.134557
54.500000,0.271075,17.272034
54.500000,0.252170,15.793073
54.500000,0.255206,16.033700
54.500000,0.258025,16.257077
54.500000,0.260843,16.480502
54.500000,0.264959,16.807064
54.500000,0.269291,17.150924
54.600000,0.272971,17.456869
54.600000,0.277299,17.857610
54.600000,0.281191,18.245445
54.600000,0.283784,18.505280
54.600000,0.286592,18.785725
54.600000,0.290262,19.162494
54.700000,0.293282,19.484714
54.700000,0.296947,19.886116
54.700000,0.299962,20.217958
54.700000,0.250137,16.412656
54.700000,0.254025,16.826158
54.700000,0.250005,16.605728
54.800000,0.253457,16.965022
54.800000,0.249432,16.745641
54.800000,0.252235,17.043722
54.800000,0.255898,17.437081
54.800000,0.259988,17.877473
54.800000,0.262784,18.177107
54.800000,0.266008,18.520510
54.900000,0.268800,18.816693
54.900000,0.250893,17.539806
54.900000,0.254545,17.928366
54.900000,0.250502,17.711367
54.900000,0.253721,18.056531
54.900000,0.256938,18.401546
55.000000,0.261223,18.860275
55.000000,0.263792,19.134864
55.000000,0.267215,19.500650
55.000000,0.270421,19.843730
55.000000,0.273626,20.187239
55.000000,0.277681,20.623034
55.100000,0.280879,20.967272
55.100000,0.283862,21.288465
55.100000,0.287056,21.632326
55.100000,0.290672,22.021778
55.100000,0.294710,22.456855
55.100000,0.297895,22.800441
55.200000,0.301713,23.212983
55.200000,0.304468,23.511010
55.200000,0.307433,23.831991
55.200000,0.310395,24.152924
55.200000,0.313989,24.542490
55.200000,0.317580,24.931995
55.200000,0.320745,25.275669
55.300000,0.323696,25.596423
55.300000,0.327065,25.963134
55.300000,0.248043,19.855131
55.300000,0.251014,20.176063
55.300000,0.246503,19.912723
55.300000,0.249469,20.234448
55.300000,0.245586,20.043025
55.400000,0.248968,20.416111
55.400000,0.252770,20.838622
55.400000,0.255939,21.190647
55.400000,0.259955,21.632391
55.400000,0.263969,22.066936
55.400000,0.267135,22.406432
55.500000,0.248091,21.015487
55.500000,0.251682,21.403004
55.500000,0.254848,21.747808
55.500000,0.258434,22.140366
