time_s,pos_err_m,ang_err_deg
28.200000,0.229974,4.498145
28.200000,0.234146,4.470957
28.200000,0.230176,4.225110
28.200000,0.233250,4.165428
28.200000,0.229280,3.901261
28.300000,0.232136,3.853422
28.300000,0.235211,3.813671
28.300000,0.231241,3.578464
28.300000,0.234756,3.515749
28.300000,0.230346,3.238551
28.300000,0.233861,3.121233
28.400000,0.235392,2.909289
28.400000,0.238468,2.816958
28.400000,0.237580,2.594031
28.400000,0.233611,2.324769
28.400000,0.229422,2.058889
28.400000,0.233158,1.967649
28.400000,0.229408,1.669723
28.500000,0.233364,1.554851
28.500000,0.236221,1.473927
28.500000,0.233131,1.163049
28.500000,0.229162,0.881431
28.500000,0.232678,0.795790
28.500000,0.234434,0.661814
28.600000,0.237731,0.575615
28.600000,0.235523,0.332038
28.600000,0.238820,0.242827
28.600000,0.242117,0.154971
28.600000,0.230222,0.314697
28.600000,0.233519,0.399109
28.700000,0.229330,0.677850
28.700000,0.232627,0.762506
28.700000,0.235485,0.836812
28.700000,0.238562,0.917685
28.700000,0.242079,1.010566
28.700000,0.229744,1.469566
28.700000,0.233921,1.578779
28.800000,0.237217,1.664295
28.800000,0.239634,1.772473
28.800000,0.236326,2.029711
28.800000,0.240062,2.126966
28.800000,0.242700,2.195899
28.800000,0.230369,2.654458
28.800000,0.233006,2.723506
28.900000,0.236962,2.826862
28.900000,0.231899,3.032060
28.900000,0.234536,3.100668
28.900000,0.237613,3.180650
28.900000,0.241788,3.289296
28.900000,0.245744,3.392427
29.000000,0.249699,3.495691
29.000000,0.253435,3.593217
29.000000,0.240900,3.704108
29.000000,0.237381,3.821611
29.000000,0.240457,3.901755
29.000000,0.243973,3.993345
29.000000,0.246170,4.050607
29.100000,0.249466,4.136532
29.100000,0.252542,4.216764
29.100000,0.233420,4.306927
29.100000,0.236935,4.398636
29.100000,0.240231,4.484576
29.100000,0.242868,4.553321
29.100000,0.246383,4.644956
29.200000,0.248800,4.707959
29.200000,0.252315,4.799615
29.200000,0.255829,4.891286
29.200000,0.258465,4.960041
29.200000,0.261101,5.028795
29.200000,0.263518,5.091824
29.200000,0.238585,4.930754
29.200000,0.242319,5.011157
29.300000,0.245614,5.055027
29.300000,0.248691,5.077469
29.300000,0.251767,5.093971
29.300000,0.254844,5.116399
29.300000,0.258359,5.157445
29.300000,0.240794,4.624261
29.400000,0.244310,4.665672
29.400000,0.246290,4.630737
29.400000,0.249148,4.614593
29.400000,0.252007,4.588839
29.400000,0.255305,4.562793
29.400000,0.236642,3.956065
29.400000,0.240380,3.966854
29.500000,0.243458,3.983163
29.500000,0.247855,4.000518
29.500000,0.250933,4.002140
29.500000,0.254232,3.995268
29.500000,0.242814,3.602294
29.500000,0.245673,3.595579
29.600000,0.244140,3.463982
29.600000,0.244362,3.396087
29.600000,0.247441,3.401502
29.600000,0.251180,3.407417
29.600000,0.254479,3.409309
29.600000,0.242839,3.023320
29.600000,0.239548,2.821992
29.700000,0.243067,2.819143
29.700000,0.245927,2.818505
29.700000,0.241976,2.624316
29.700000,0.245275,2.626357
29.700000,0.241763,2.434820
29.700000,0.244623,2.435145
29.700000,0.243087,2.331611
29.800000,0.246386,2.330487
29.800000,0.245950,2.237766
29.800000,0.242218,2.041621
29.800000,0.245957,2.041909
29.800000,0.240245,1.847678
29.800000,0.243325,1.848331
29.800000,0.239812,1.654443
29.900000,0.243332,1.654416
29.900000,0.247512,1.650796
29.900000,0.251032,1.624974
29.900000,0.255654,1.549454
29.900000,0.258516,1.490584
29.900000,0.244235,0.958357
30.000000,0.247536,0.908547
30.000000,0.245562,0.758653
30.000000,0.248423,0.726241
30.000000,0.252385,0.651870
30.000000,0.241182,0.152766
30.000000,0.237012,0.156748
30.100000,0.241197,0.297194
30.100000,0.245160,0.406192
30.100000,0.241430,0.683972
30.100000,0.237919,0.961375
30.100000,0.241001,1.032110
30.100000,0.244964,1.136399
30.200000,0.246509,1.289367
30.200000,0.244097,1.521989
30.200000,0.246519,1.589648
30.200000,0.243008,1.835537
30.200000,0.239934,1.991970
30.200000,0.242576,2.056154
30.200000,0.244997,2.116399
30.300000,0.241265,2.298029
30.300000,0.245447,2.410488
30.300000,0.241935,2.592442
30.300000,0.237318,2.619115
30.300000,0.239739,2.682044
30.300000,0.243041,2.766447
30.300000,0.243922,2.817198
30.400000,0.247665,2.912704
30.400000,0.244808,2.974179
30.400000,0.241294,3.112593
30.400000,0.238660,3.247819
30.400000,0.242182,3.340088
30.500000,0.238886,3.427707
30.500000,0.242628,3.524328
30.500000,0.245929,3.609690
30.500000,0.249010,3.689713
30.500000,0.252312,3.775841
30.500000,0.240882,3.880288
30.500000,0.243963,3.960831
30.600000,0.246384,4.035252
30.600000,0.249245,4.109689
30.600000,0.245951,4.203636
30.600000,0.249032,4.283622
30.600000,0.237385,4.367275
30.600000,0.240686,4.453242
30.600000,0.243547,4.527817
30.700000,0.238935,4.604574
30.700000,0.241355,4.667682
30.700000,0.244656,4.753662
30.700000,0.241585,4.865861
30.700000,0.237854,4.951130
30.700000,0.241154,5.037007
30.800000,0.244455,5.134360
30.800000,0.240726,5.233214
30.800000,0.244026,5.319195
30.800000,0.247106,5.399433
30.800000,0.242498,5.473898
30.800000,0.238329,5.506545
30.800000,0.241849,5.598175
30.900000,0.245149,5.684093
30.900000,0.248449,5.770027
30.900000,0.243398,5.687214
30.900000,0.246698,5.773160
30.900000,0.241868,5.732221
30.900000,0.245168,5.818161
30.900000,0.242536,5.810972
31.000000,0.244518,5.875722
31.000000,0.248698,5.984558
31.000000,0.251998,6.070499
31.000000,0.255518,6.162166
31.000000,0.259477,6.265297
31.000000,0.240358,5.722990
31.100000,0.244538,5.831842
31.100000,0.248498,5.934976
31.100000,0.252458,6.038080
31.100000,0.256197,6.135468
31.100000,0.260156,6.238592
31.100000,0.264115,6.341725
31.200000,0.266975,6.416208
31.200000,0.270493,6.507876
31.200000,0.273572,6.588081
31.200000,0.276871,6.674010
31.200000,0.279729,6.748480
31.200000,0.283468,6.845866
31.200000,0.241935,5.753147
31.300000,0.245675,5.850530
31.300000,0.248754,5.930729
31.300000,0.252054,6.016660
31.300000,0.254913,6.091133
31.300000,0.257992,6.171330
31.300000,0.260852,6.245798
31.400000,0.244807,5.830192
31.400000,0.247887,5.910395
31.400000,0.247450,5.899389
31.400000,0.250090,5.968144
31.400000,0.253169,6.048349
31.400000,0.256908,6.145736
31.400000,0.259547,6.214485
31.400000,0.262186,6.283222
31.500000,0.243284,5.791316
31.500000,0.246364,5.871518
31.500000,0.250103,5.968917
31.500000,0.253182,6.049120
31.500000,0.256921,6.146518
31.500000,0.260440,6.238182
31.600000,0.263518,6.318387
31.600000,0.266157,6.387124
31.600000,0.269456,6.473057
31.600000,0.241980,5.756498
31.600000,0.244839,5.830974
31.600000,0.247918,5.911179
31.600000,0.251217,5.997109
31.600000,0.239346,5.687723
31.700000,0.243305,5.790830
31.700000,0.246385,5.871030
31.700000,0.249684,5.956956
31.700000,0.253202,6.048609
31.700000,0.255841,6.117355
31.700000,0.259360,6.209005
31.800000,0.244630,5.825129
31.800000,0.247709,5.905328
31.800000,0.247712,5.905291
31.800000,0.243315,5.790758
31.800000,0.239798,5.699081
31.800000,0.243757,5.802198
31.900000,0.247056,5.888121
31.900000,0.243539,5.796427
31.900000,0.246398,5.870900
31.900000,0.249916,5.962559
31.900000,0.253215,6.048477
31.900000,0.241782,5.750572
31.900000,0.244201,5.813590
32.000000,0.248160,5.916700
32.000000,0.251678,6.008359
32.000000,0.255416,6.105757
32.000000,0.259594,6.214614
32.000000,0.240685,5.721896
32.000000,0.243764,5.802094
32.100000,0.239805,5.698958
32.100000,0.242444,5.767702
32.100000,0.246183,5.865088
32.100000,0.250361,5.973937
32.100000,0.253879,6.065586
32.100000,0.242884,5.779125
32.100000,0.245083,5.836399
32.200000,0.248381,5.922315
32.200000,0.245303,5.842118
32.200000,0.240904,5.727531
32.200000,0.244423,5.819184
32.200000,0.239804,5.698871
32.200000,0.243982,5.807716
32.300000,0.239363,5.687416
32.300000,0.242222,5.761876
32.300000,0.245520,5.847797
32.300000,0.240461,5.716031
32.300000,0.243540,5.796227
32.300000,0.239361,5.687364
32.300000,0.242659,5.773288
32.400000,0.246397,5.870667
32.400000,0.248596,5.927963
32.400000,0.244856,5.830573
32.400000,0.239577,5.693087
32.400000,0.243535,5.796201
32.400000,0.238036,5.652958
32.400000,0.242214,5.761801
32.500000,0.238693,5.670132
32.500000,0.241771,5.750336
32.500000,0.243530,5.796156
32.500000,0.245949,5.859168
32.500000,0.242209,5.761793
32.500000,0.238029,5.652945
32.500000,0.241547,5.744592
32.600000,0.244624,5.824775
32.600000,0.240444,5.715920
32.600000,0.244182,5.813296
32.600000,0.240441,5.715918
32.600000,0.243079,5.784655
32.600000,0.238678,5.670101
32.600000,0.242416,5.767484
32.700000,0.245494,5.847669
32.700000,0.240653,5.721640
32.700000,0.244391,5.819027
32.700000,0.246809,5.882036
32.700000,0.242408,5.767467
32.700000,0.239547,5.693004
32.700000,0.241965,5.756011
32.800000,0.242844,5.778922
32.800000,0.239102,5.681529
32.800000,0.242840,5.778908
32.800000,0.237998,5.652881
32.800000,0.241296,5.738810
32.800000,0.237774,5.647149
32.800000,0.241291,5.738811
32.900000,0.243709,5.801821
32.900000,0.239088,5.681539
32.900000,0.242166,5.761737
32.900000,0.245243,5.841931
32.900000,0.240402,5.715879
32.900000,0.243040,5.784621
32.900000,0.241717,5.750246
33.000000,0.245014,5.836178
33.000000,0.246112,5.864820
33.000000,0.241710,5.750244
33.000000,0.244348,5.818985
33.000000,0.239506,5.692961
33.000000,0.242144,5.761696
33.000000,0.237741,5.647120
33.100000,0.242357,5.767402
33.100000,0.246094,5.864793
33.100000,0.242571,5.773151
33.100000,0.246088,5.864797
33.100000,0.242564,5.773144
33.100000,0.246301,5.870515
33.200000,0.250257,5.973628
33.200000,0.239913,5.704424
33.200000,0.243210,5.790356
33.200000,0.237927,5.652880
33.200000,0.241005,5.733077
33.200000,0.244961,5.836170
33.300000,0.248038,5.916360
33.300000,0.251774,6.013746
33.300000,0.240550,5.721601
33.300000,0.244286,5.818989
33.300000,0.239443,5.692976
33.300000,0.242740,5.778907
33.300000,0.242517,5.773175
33.400000,0.245594,5.853368
33.400000,0.245701,5.830436
33.400000,0.242983,5.715847
33.400000,0.245181,5.773128
33.400000,0.247819,5.841871
33.400000,0.251335,5.933536
33.400000,0.255510,6.042369
33.500000,0.246560,5.721533
33.500000,0.250296,5.818926
33.500000,0.253593,5.904846
33.500000,0.251316,5.801723
33.500000,0.248600,5.687112
33.500000,0.251896,5.773038
33.500000,0.254973,5.853234
33.600000,0.256396,5.876146
33.600000,0.259033,5.944892
33.600000,0.257269,5.899069
33.600000,0.260126,5.973533
33.600000,0.248242,5.664230
33.600000,0.251539,5.750147
33.600000,0.255055,5.841787
33.700000,0.251530,5.750145
33.700000,0.254387,5.824615
33.700000,0.257024,5.893354
33.700000,0.253059,5.790247
33.700000,0.248654,5.675689
33.700000,0.251951,5.761611
33.700000,0.255027,5.841810
33.800000,0.257003,5.893363
33.800000,0.259859,5.967831
33.800000,0.256995,5.893369
33.800000,0.252370,5.773081
33.800000,0.247965,5.658521
33.800000,0.251042,5.738725
33.800000,0.246416,5.618428
33.900000,0.249713,5.704351
33.900000,0.253008,5.790274
33.900000,0.247065,5.635613
33.900000,0.251020,5.738719
33.900000,0.254975,5.841842
33.900000,0.258710,5.939218
34.000000,0.254303,5.824677
34.000000,0.258477,5.933507
34.000000,0.255391,5.853330
34.000000,0.250106,5.715839
34.000000,0.252303,5.773126
34.000000,0.254720,5.836138
34.000000,0.258015,5.922061
34.100000,0.262189,6.030887
34.100000,0.265484,6.116815
34.100000,0.245895,5.607015
34.100000,0.249410,5.698665
34.100000,0.252266,5.773128
34.100000,0.254682,5.836145
34.100000,0.257977,5.922063
34.100000,0.260833,5.996531
34.200000,0.263908,6.076727
34.200000,0.267203,6.162653
34.200000,0.270717,6.254311
34.200000,0.273792,6.334501
34.200000,0.277525,6.431871
34.200000,0.281259,6.538541
34.300000,0.284115,6.640447
34.300000,0.286971,6.760857
34.300000,0.290705,6.933830
34.300000,0.294439,7.104020
34.300000,0.297732,7.239997
34.300000,0.301465,7.378455
34.300000,0.304978,7.518830
34.400000,0.308710,7.703779
34.400000,0.310906,7.829399
34.400000,0.247314,6.303975
34.400000,0.243785,6.343979
34.400000,0.246859,6.510178
34.400000,0.250811,6.703753
34.500000,0.253884,6.847841
34.500000,0.257835,7.039066
34.500000,0.261346,7.221173
34.500000,0.265077,7.424850
34.500000,0.268806,7.630785
34.500000,0.272535,7.831358
34.600000,0.245676,7.211690
34.600000,0.248308,7.345234
34.600000,0.251379,7.500080
34.600000,0.254887,7.679067
34.600000,0.258175,7.850458
34.600000,0.261463,8.024775
34.600000,0.265189,8.223436
34.700000,0.267599,8.351295
34.700000,0.270009,8.478076
34.700000,0.273295,8.649241
34.700000,0.246874,8.051481
34.700000,0.250379,8.232880
34.700000,0.253226,8.381124
34.700000,0.256949,8.576312
34.800000,0.261109,8.795466
34.800000,0.248992,8.555742
34.800000,0.252714,8.750931
34.800000,0.255778,8.911028
34.800000,0.252018,8.910265
34.800000,0.248038,8.898221
34.900000,0.251102,9.058464
34.900000,0.254821,9.253504
34.900000,0.251060,9.253969
34.900000,0.254778,9.449046
34.900000,0.250578,9.426173
34.900000,0.252984,9.552107
34.900000,0.252524,9.626360
35.000000,0.255366,9.775118
35.000000,0.254250,9.815162
35.000000,0.256873,9.952656
35.000000,0.252674,9.929885
35.000000,0.256170,10.113319
35.000000,0.252189,10.101926
35.000000,0.247552,10.056114
35.100000,0.251704,10.273689
35.100000,0.254763,10.434018
35.100000,0.259350,10.674579
35.100000,0.261534,10.789150
35.100000,0.264591,10.949590
35.100000,0.268084,11.132945
35.100000,0.270704,11.270460
35.200000,0.256610,10.995505
35.200000,0.260321,11.190228
35.200000,0.258979,11.247494
35.200000,0.262254,11.419347
35.200000,0.265527,11.591221
35.200000,0.269237,11.786017
35.300000,0.250956,11.110888
35.300000,0.254230,11.282751
35.300000,0.256412,11.397313
35.300000,0.251552,11.220037
35.300000,0.255044,11.403338
35.300000,0.251273,11.159679
35.300000,0.254327,11.320085
35.400000,0.255620,11.381111
35.400000,0.259110,11.564427
35.400000,0.257100,11.439855
35.400000,0.260371,11.611707
35.400000,0.263206,11.760646
35.400000,0.251080,11.172213
35.500000,0.255006,11.378419
35.500000,0.251013,11.151514
35.500000,0.254284,11.323366
35.500000,0.257555,11.495218
35.500000,0.260825,11.667069
35.500000,0.249567,11.094895
35.500000,0.252619,11.255286
35.600000,0.256096,11.438135
35.600000,0.253201,11.286383
35.600000,0.256035,11.435335
35.600000,0.251820,11.212353
35.600000,0.254872,11.372755
35.600000,0.251092,11.181119
35.700000,0.253489,11.307144
35.700000,0.249709,11.114523
35.700000,0.253413,11.309311
35.700000,0.256028,11.446804
35.700000,0.259731,11.641581
35.700000,0.262562,11.790522
35.700000,0.250425,11.157452
35.800000,0.253908,11.340775
35.800000,0.257392,11.524071
35.800000,0.254483,11.376497
35.800000,0.256878,11.502522
35.800000,0.260144,11.674389
35.800000,0.247568,11.020583
35.800000,0.251269,11.215343
35.900000,0.246831,10.986419
35.900000,0.250314,11.169716
35.900000,0.253362,11.330109
35.900000,0.257280,11.536320
35.900000,0.260109,11.685263
35.900000,0.249493,11.135492
36.000000,0.252100,11.272980
36.000000,0.255364,11.444833
36.000000,0.258410,11.605228
36.000000,0.261891,11.788533
36.000000,0.264283,11.914572
36.000000,0.245085,10.917904
36.000000,0.248348,11.089758
36.100000,0.251394,11.250163
36.100000,0.254656,11.422019
36.100000,0.257701,11.582422
36.100000,0.260528,11.731363
36.100000,0.263789,11.903217
36.100000,0.267702,12.109436
36.100000,0.249604,11.169975
36.200000,0.253518,11.376224
36.200000,0.254153,11.410582
36.200000,0.249708,11.181414
36.200000,0.253404,11.376184
36.200000,0.249392,11.169894
36.200000,0.253304,11.376091
36.300000,0.248857,11.146934
36.300000,0.252552,11.341698
36.300000,0.256028,11.525016
36.300000,0.259287,11.696877
36.300000,0.262545,11.868734
36.300000,0.265369,12.017667
36.300000,0.268843,12.200972
36.400000,0.272534,12.395736
36.400000,0.276225,12.590510
36.400000,0.279263,12.750896
36.400000,0.283170,12.957135
36.400000,0.286641,13.140447
36.400000,0.289895,13.312302
36.500000,0.248012,11.135564
36.500000,0.251051,11.295960
36.500000,0.254307,11.467813
36.500000,0.257563,11.639674
36.500000,0.260167,11.777177
36.500000,0.262988,11.926111
36.500000,0.265809,12.075053
36.600000,0.250762,11.295924
36.600000,0.253366,11.433411
36.600000,0.252886,11.410493
36.600000,0.255707,11.559433
36.600000,0.257442,11.651090
36.600000,0.260479,11.811470
36.600000,0.264166,12.006241
36.600000,0.267202,12.166626
36.700000,0.248851,11.215743
36.700000,0.251888,11.376139
36.700000,0.254707,11.525069
36.700000,0.257959,11.696915
36.700000,0.260344,11.822913
36.700000,0.264029,12.017676
36.700000,0.266847,12.166600
36.800000,0.251375,11.364639
36.800000,0.250661,11.330270
36.800000,0.254779,11.547962
36.800000,0.258030,11.719813
36.800000,0.259763,11.811455
36.800000,0.246730,11.135530
36.800000,0.242705,10.929340
36.900000,0.245955,11.101192
36.900000,0.249422,11.284501
36.900000,0.245613,11.089740
36.900000,0.241586,10.883509
36.900000,0.244619,11.043919
36.900000,0.245440,11.089774
37.000000,0.249122,11.284526
37.000000,0.247090,11.181430
37.000000,0.249255,11.296018
37.000000,0.245660,11.112717
37.000000,0.242282,10.940834
37.000000,0.245529,11.112687
37.000000,0.242150,10.940831
37.100000,0.244964,11.089768
37.100000,0.247994,11.250164
37.100000,0.243315,11.009555
37.100000,0.245912,11.147049
37.100000,0.242098,10.952293
37.100000,0.244911,11.101236
37.100000,0.247724,11.250174
37.200000,0.248341,11.284523
37.200000,0.252019,11.479294
37.200000,0.255696,11.674058
37.200000,0.245718,11.158560
37.200000,0.249828,11.376210
37.200000,0.252207,11.502250
37.200000,0.239167,10.826244
37.300000,0.241979,10.975176
37.300000,0.244141,11.089763
37.300000,0.240540,10.906473
37.300000,0.243567,11.066882
37.300000,0.247242,11.261670
37.300000,0.250269,11.422057
37.300000,0.254376,11.639751
37.400000,0.257618,11.811595
37.400000,0.261940,12.040739
37.400000,0.264749,12.189689
37.400000,0.237371,10.769039
37.400000,0.240395,10.929431
37.400000,0.242556,11.044014
37.400000,0.246013,11.227321
37.500000,0.249901,11.433544
37.500000,0.253789,11.639782
37.500000,0.256813,11.800179
37.500000,0.236710,10.757633
37.500000,0.239517,10.906581
37.500000,0.242540,11.066980
37.500000,0.245347,11.215921
37.600000,0.248154,11.364851
37.600000,0.236191,10.746234
37.600000,0.239645,10.929547
37.600000,0.243747,11.147219
37.600000,0.246768,11.307614
37.600000,0.250653,11.513811
37.700000,0.253675,11.674205
37.700000,0.257127,11.857500
37.700000,0.260796,12.052252
37.700000,0.264248,12.235555
37.700000,0.267699,12.418861
37.700000,0.272014,12.648019
37.800000,0.238864,10.929575
37.800000,0.242746,11.135802
37.800000,0.245765,11.296213
37.800000,0.241507,11.078557
37.800000,0.237681,10.883755
37.800000,0.240914,11.055606
37.900000,0.243501,11.193097
37.900000,0.239027,10.963984
37.900000,0.242476,11.147286
37.900000,0.238864,10.963945
37.900000,0.242527,11.158721
37.900000,0.253318,11.397405
37.900000,0.256558,11.569264
38.000000,0.260230,11.764032
38.000000,0.254214,11.454718
38.000000,0.257237,11.615112
38.000000,0.260260,11.775507
38.000000,0.256006,11.557816
38.000000,0.259245,11.729668
38.000000,0.262267,11.890067
38.100000,0.265074,12.039016
38.100000,0.253325,11.431868
38.100000,0.256563,11.603718
38.100000,0.252955,11.420419
38.100000,0.256408,11.603723
38.100000,0.254796,11.523526
38.200000,0.258248,11.706835
38.200000,0.258839,11.741206
38.200000,0.255445,11.569422
38.200000,0.258465,11.729830
38.200000,0.261053,11.867300
38.200000,0.264288,12.039153
38.200000,0.253184,11.466272
38.300000,0.256850,11.661046
38.300000,0.260299,11.844379
38.300000,0.263318,12.004766
38.300000,0.266551,12.176613
38.300000,0.255445,11.603799
38.300000,0.258894,11.787107
38.400000,0.258806,11.787109
38.400000,0.262685,11.993334
38.400000,0.262391,11.981889
38.400000,0.265192,12.130828
38.400000,0.269501,12.359971
38.400000,0.272732,12.531823
38.500000,0.254130,11.569462
38.500000,0.257361,11.741317
38.500000,0.261237,11.947539
38.500000,0.257405,11.752791
38.500000,0.259774,11.878837
38.500000,0.255510,11.661162
38.600000,0.258524,11.821559
38.600000,0.261969,12.004873
38.600000,0.264552,12.142345
38.600000,0.267780,12.314228
38.600000,0.271009,12.486092
38.600000,0.274452,12.669391
38.600000,0.278325,12.875618
38.700000,0.282413,13.093300
38.700000,0.286285,13.299511
38.700000,0.288437,13.414092
38.700000,0.291448,13.574490
38.700000,0.294459,13.734886
38.700000,0.252945,11.581068
38.700000,0.255740,11.730016
38.800000,0.258966,11.901872
38.800000,0.262191,12.073727
38.800000,0.265201,12.234122
38.800000,0.269071,12.440336
38.800000,0.250034,11.455070
38.800000,0.253687,11.649821
38.900000,0.257341,11.844580
38.900000,0.260349,12.004977
38.900000,0.263573,12.176830
38.900000,0.266581,12.337230
38.900000,0.270234,12.531994
38.900000,0.251625,11.569620
39.000000,0.255276,11.764399
39.000000,0.259786,12.004997
39.000000,0.263437,12.199759
39.000000,0.266874,12.383074
39.000000,0.270739,12.589307
39.000000,0.251699,11.604114
39.100000,0.255133,11.787448
39.100000,0.251292,11.592685
39.100000,0.253652,11.718720
39.100000,0.256443,11.867652
39.100000,0.259447,12.028034
39.100000,0.247899,11.432254
39.100000,0.251118,11.604105
39.200000,0.254765,11.798887
39.200000,0.257542,11.947846
39.200000,0.253924,11.764591
39.200000,0.257356,11.947907
39.200000,0.259287,12.051010
39.200000,0.247309,11.432369
39.200000,0.250525,11.604209
39.300000,0.254170,11.798958
39.300000,0.249682,11.569829
39.300000,0.252898,11.741681
39.300000,0.248838,11.535430
39.300000,0.252482,11.730193
39.300000,0.248225,11.512532
39.400000,0.251422,11.684376
39.400000,0.254636,11.856224
39.400000,0.258065,12.039534
39.400000,0.262137,12.257238
39.400000,0.265565,12.440564
39.400000,0.246738,11.466740
39.500000,0.250379,11.661522
39.500000,0.253591,11.833392
39.500000,0.257232,12.028155
39.500000,0.260659,12.211461
39.500000,0.263444,12.360413
39.500000,0.266228,12.509369
39.500000,0.269441,12.681228
39.600000,0.272653,12.853090
39.600000,0.275009,12.979126
39.600000,0.277579,13.116602
39.600000,0.280577,13.277007
39.600000,0.284217,13.471793
39.600000,0.286572,13.597813
39.600000,0.289784,13.769668
39.700000,0.293852,13.987357
39.700000,0.297919,14.205053
39.700000,0.301558,14.399811
39.700000,0.305197,14.594562
39.700000,0.307979,14.743511
39.700000,0.311402,14.926808
39.800000,0.314398,15.087206
39.800000,0.317393,15.247600
39.800000,0.319960,15.385074
39.800000,0.322954,15.545457
39.800000,0.325735,15.694381
39.800000,0.329370,15.889155
39.800000,0.332577,16.061032
39.900000,0.246107,11.570055
39.900000,0.248885,11.718997
39.900000,0.252946,11.936666
39.900000,0.256579,12.131430
39.900000,0.260426,12.337660
39.900000,0.263632,12.509516
40.000000,0.247458,11.673159
40.000000,0.248433,11.730447
40.000000,0.251850,11.913772
40.000000,0.254841,12.074179
40.000000,0.259327,12.314822
40.000000,0.263813,12.555406
40.100000,0.243915,11.524299
40.100000,0.246903,11.684708
40.100000,0.250532,11.879466
40.100000,0.254589,12.097143
40.100000,0.257791,12.269000
40.100000,0.261421,12.463774
40.200000,0.264411,12.624168
40.200000,0.267400,12.784561
40.200000,0.271030,12.979329
40.200000,0.273593,13.116803
40.200000,0.278077,13.357430
40.200000,0.281280,13.529279
40.200000,0.284483,13.701119
40.300000,0.287472,13.861504
40.300000,0.290888,14.044793
40.300000,0.294091,14.216652
40.300000,0.297507,14.399980
40.300000,0.240155,11.421272
40.300000,0.242926,11.570197
40.300000,0.245697,11.719131
40.400000,0.246673,11.776425
40.400000,0.245248,11.707694
40.400000,0.248446,11.879558
40.400000,0.251856,12.062884
40.400000,0.240301,11.467145
40.400000,0.244136,11.673390
40.500000,0.239850,11.455684
40.500000,0.242619,11.604625
40.500000,0.246667,11.822316
40.500000,0.249224,11.959812
40.500000,0.252846,12.154589
40.500000,0.240650,11.524472
40.500000,0.243631,11.684869
40.600000,0.247039,11.868188
40.600000,0.250873,12.074409
40.600000,0.254281,12.257714
40.600000,0.257903,12.452473
40.600000,0.238649,11.455745
40.600000,0.241841,11.627598
40.700000,0.244821,11.788006
40.700000,0.240321,11.558898
40.700000,0.243088,11.707832
40.700000,0.246067,11.868228
40.700000,0.249048,12.028618
40.700000,0.252880,12.234833
40.700000,0.256286,12.418148
40.800000,0.260332,12.635807
40.800000,0.263526,12.807652
40.800000,0.266082,12.945138
40.800000,0.269277,13.116991
40.800000,0.273110,13.323212
40.800000,0.239729,11.593323
40.900000,0.235654,11.387094
40.900000,0.239056,11.570418
40.900000,0.242245,11.742275
40.900000,0.245009,11.891204
40.900000,0.248625,12.085990
40.900000,0.236643,11.467309
41.000000,0.240256,11.662096
41.000000,0.235967,11.444384
41.000000,0.238730,11.593318
41.000000,0.241705,11.753745
41.000000,0.237628,11.547548
41.000000,0.240603,11.707941
41.000000,0.236525,11.501714
41.100000,0.239500,11.662100
41.100000,0.243537,11.879767
41.100000,0.247575,12.097465
41.100000,0.250976,12.280783
41.100000,0.255228,12.509909
41.100000,0.237492,11.593381
41.200000,0.240890,11.776691
41.200000,0.243196,11.902712
41.200000,0.245745,12.040188
41.200000,0.248507,12.189131
41.200000,0.252545,12.406802
41.200000,0.255095,12.544291
41.300000,0.259559,12.784897
41.300000,0.262322,12.933860
41.300000,0.235585,11.547699
41.300000,0.238556,11.708084
41.300000,0.242377,11.914294
41.300000,0.245350,12.074682
41.300000,0.248960,12.269431
41.400000,0.252995,12.487119
41.400000,0.255969,12.647519
41.400000,0.259156,12.819388
41.400000,0.262768,13.014181
41.400000,0.265956,13.186043
41.400000,0.269569,13.380823
41.500000,0.273182,13.575587
41.500000,0.276370,13.747439
41.500000,0.279984,13.942196
41.500000,0.283172,14.114054
41.500000,0.286148,14.274463
41.500000,0.289549,14.457783
41.600000,0.292525,14.618177
41.600000,0.296564,14.835878
41.600000,0.299540,14.996274
41.600000,0.303366,15.202461
41.600000,0.306980,15.397205
41.600000,0.310168,15.569059
41.600000,0.230580,11.433114
41.700000,0.234395,11.639338
41.700000,0.238422,11.857031
41.700000,0.233916,11.627938
41.700000,0.237308,11.811247
41.700000,0.240487,11.983097
41.700000,0.244304,12.189339
41.800000,0.236892,11.811274
41.800000,0.239859,11.971684
41.800000,0.239739,11.971695
41.800000,0.242707,12.132101
41.800000,0.245675,12.292503
41.800000,0.248644,12.452904
41.900000,0.251402,12.601848
41.900000,0.232152,11.605076
41.900000,0.235753,11.799831
41.900000,0.239566,12.006082
41.900000,0.243169,12.200839
41.900000,0.232670,11.662349
42.000000,0.236482,11.868588
42.000000,0.236371,11.868575
42.000000,0.239125,12.017507
42.000000,0.237482,11.937299
42.000000,0.240871,12.120615
42.000000,0.229738,11.547829
42.000000,0.233125,11.731145
42.100000,0.227985,11.467619
42.100000,0.231371,11.650930
42.100000,0.234758,11.834245
42.100000,0.238570,12.040490
42.100000,0.241959,12.223804
42.100000,0.244925,12.384202
42.200000,0.248316,12.566060
42.200000,0.234767,11.844857
42.200000,0.237730,11.962159
42.200000,0.234781,11.767368
42.200000,0.237957,11.871107
42.200000,0.240287,11.950803
42.200000,0.228309,11.284012
42.200000,0.231274,11.408982
42.300000,0.234664,11.550346
42.300000,0.238691,11.680522
42.300000,0.242083,11.754950
