time_s,pos_err_m,ang_err_deg
27.100000,0.235319,0.000367
27.100000,0.238835,0.000367
27.100000,0.242352,0.000368
27.100000,0.230264,0.000317
27.100000,0.232901,0.000318
27.100000,0.228506,0.000293
27.100000,0.231143,0.000293
27.200000,0.226967,0.000269
27.200000,0.230044,0.000269
27.200000,0.233121,0.000269
27.200000,0.236418,0.000268
27.200000,0.239495,0.000268
27.200000,0.242572,0.000268
27.200000,0.246089,0.000267
27.300000,0.226968,0.000201
27.300000,0.230484,0.000200
27.300000,0.233561,0.000200
27.300000,0.229385,0.000180
27.300000,0.232902,0.000179
27.300000,0.235759,0.000178
27.300000,0.239056,0.000178
27.400000,0.242573,0.000177
27.400000,0.245650,0.000176
27.400000,0.248068,0.000175
27.400000,0.230485,0.000131
27.400000,0.231144,0.000126
27.400000,0.233781,0.000126
27.400000,0.229386,0.000112
27.500000,0.232243,0.000111
27.500000,0.228068,0.000098
27.500000,0.231145,0.000097
27.500000,0.234222,0.000096
27.500000,0.237299,0.000094
27.500000,0.240376,0.000093
27.500000,0.243673,0.000092
27.500000,0.246530,0.000091
27.600000,0.227409,0.000058
27.600000,0.230925,0.000056
27.600000,0.234222,0.000055
27.600000,0.232244,0.000047
27.600000,0.232464,0.000043
27.600000,0.235761,0.000041
27.700000,0.239058,0.000040
27.700000,0.242135,0.000038
27.700000,0.230267,0.000020
27.700000,0.233124,0.000019
27.700000,0.236640,0.000017
27.700000,0.239717,0.000015
27.700000,0.242795,0.000014
27.700000,0.230487,0.000002
27.800000,0.233344,0.000003
27.800000,0.229388,0.000011
27.800000,0.232245,0.000013
27.800000,0.235542,0.000015
27.800000,0.238399,0.000016
27.800000,0.241696,0.000018
27.800000,0.244553,0.000019
27.900000,0.232685,0.000032
27.900000,0.235542,0.000034
27.900000,0.238399,0.000035
27.900000,0.241476,0.000037
27.900000,0.230047,0.000048
27.900000,0.232905,0.000049
27.900000,0.236201,0.000051
28.000000,0.231366,0.000055
28.000000,0.234663,0.000057
28.000000,0.237520,0.000058
28.000000,0.240817,0.000060
28.000000,0.243895,0.000061
28.000000,0.246972,0.000063
28.000000,0.249610,0.000064
28.100000,0.230488,0.000070
28.100000,0.233565,0.000071
28.100000,0.237081,0.000073
28.100000,0.240598,0.000074
28.100000,0.243895,0.000076
28.100000,0.246972,0.000077
28.100000,0.250050,0.000079
28.200000,0.230708,0.000078
28.200000,0.233785,0.000079
28.200000,0.236862,0.000080
28.200000,0.239939,0.000082
28.200000,0.243236,0.000083
28.200000,0.246533,0.000085
28.200000,0.249830,0.000086
28.300000,0.230708,0.000083
28.300000,0.233785,0.000084
28.300000,0.229170,0.000084
28.300000,0.232247,0.000085
28.300000,0.234884,0.000086
28.300000,0.230269,0.000085
28.300000,0.233786,0.000086
28.400000,0.236863,0.000088
28.400000,0.240599,0.000089
28.400000,0.243896,0.000091
28.400000,0.247193,0.000092
28.400000,0.250271,0.000093
28.400000,0.253788,0.000095
28.400000,0.256865,0.000096
28.500000,0.230489,0.000088
28.500000,0.233347,0.000089
28.500000,0.236204,0.000090
28.500000,0.239281,0.000091
28.500000,0.242578,0.000092
28.500000,0.245875,0.000093
28.500000,0.248952,0.000094
28.600000,0.252469,0.000095
28.600000,0.233786,0.000090
28.600000,0.237303,0.000091
28.600000,0.240600,0.000091
28.600000,0.244117,0.000092
28.600000,0.246974,0.000093
28.700000,0.250052,0.000094
28.700000,0.253129,0.000094
28.700000,0.256646,0.000095
28.700000,0.259724,0.000096
28.700000,0.263461,0.000097
28.700000,0.266099,0.000098
28.700000,0.269396,0.000099
28.800000,0.272254,0.000099
28.800000,0.230490,0.000077
28.800000,0.233787,0.000078
28.800000,0.237304,0.000079
28.800000,0.240601,0.000080
28.800000,0.243898,0.000081
28.800000,0.247415,0.000081
28.900000,0.228073,0.000069
28.900000,0.231370,0.000070
28.900000,0.234447,0.000070
28.900000,0.237524,0.000071
28.900000,0.240162,0.000071
28.900000,0.243679,0.000072
28.900000,0.246536,0.000072
29.000000,0.249613,0.000073
29.000000,0.230491,0.000062
29.000000,0.233568,0.000063
29.000000,0.236645,0.000063
29.000000,0.239063,0.000063
29.000000,0.242140,0.000064
29.000000,0.230492,0.000059
29.100000,0.234667,0.000059
29.100000,0.229393,0.000056
29.100000,0.232909,0.000057
29.100000,0.235986,0.000057
29.100000,0.239943,0.000057
29.100000,0.242800,0.000057
29.100000,0.245877,0.000057
29.200000,0.226536,0.000048
29.200000,0.229613,0.000048
29.200000,0.232470,0.000049
29.200000,0.235547,0.000049
29.200000,0.238624,0.000049
29.200000,0.241482,0.000050
29.200000,0.244339,0.000050
29.300000,0.248076,0.000050
29.300000,0.251813,0.000050
29.300000,0.254890,0.000051
29.300000,0.257968,0.000051
29.300000,0.261485,0.000051
29.300000,0.265002,0.000051
29.400000,0.268739,0.000052
29.400000,0.271597,0.000052
29.400000,0.229614,0.000030
29.400000,0.232471,0.000030
29.400000,0.235988,0.000030
29.400000,0.238845,0.000030
29.400000,0.242362,0.000030
29.400000,0.229834,0.000025
29.500000,0.232471,0.000025
29.500000,0.227636,0.000023
29.500000,0.230493,0.000023
29.500000,0.233131,0.000023
29.500000,0.235988,0.000023
29.500000,0.238845,0.000023
29.500000,0.241703,0.000023
29.500000,0.245000,0.000023
29.600000,0.233131,0.000020
29.600000,0.236208,0.000020
29.600000,0.239725,0.000020
29.600000,0.243241,0.000019
29.600000,0.246319,0.000019
29.600000,0.250055,0.000019
29.700000,0.230494,0.000013
29.700000,0.233351,0.000013
29.700000,0.228736,0.000011
29.700000,0.232032,0.000011
29.700000,0.235329,0.000011
29.700000,0.238626,0.000011
29.700000,0.241923,0.000010
29.800000,0.245000,0.000010
29.800000,0.247638,0.000010
29.800000,0.250715,0.000010
29.800000,0.253793,0.000010
29.800000,0.256651,0.000010
29.800000,0.233791,0.000004
29.800000,0.232253,0.000002
29.800000,0.235330,0.000002
29.900000,0.238407,0.000002
29.900000,0.241264,0.000002
29.900000,0.229396,0.000000
29.900000,0.232253,0.000000
29.900000,0.235330,0.000000
29.900000,0.230495,0.000001
29.900000,0.234011,0.000002
30.000000,0.229396,0.000003
30.000000,0.232693,0.000003
30.000000,0.235990,0.000003
30.000000,0.239067,0.000003
30.000000,0.241924,0.000004
30.000000,0.235990,0.000005
30.000000,0.233792,0.000006
30.100000,0.237309,0.000007
30.100000,0.240606,0.000007
30.100000,0.243683,0.000007
30.100000,0.246760,0.000007
30.100000,0.249837,0.000008
30.100000,0.230496,0.000010
30.100000,0.233133,0.000010
30.200000,0.236430,0.000010
30.200000,0.239507,0.000011
30.200000,0.242584,0.000011
30.200000,0.246321,0.000011
30.200000,0.249398,0.000011
30.200000,0.252256,0.000011
30.200000,0.255333,0.000011
30.300000,0.258411,0.000011
30.300000,0.261269,0.000011
30.300000,0.264566,0.000011
30.300000,0.240442,0.399918
30.300000,0.243300,0.399918
30.300000,0.246598,0.399918
30.300000,0.249895,0.399918
30.400000,0.252973,0.399918
30.400000,0.241098,0.399917
30.400000,0.243956,0.399917
30.400000,0.239997,0.399916
30.400000,0.242635,0.399916
30.400000,0.245273,0.399916
30.400000,0.248571,0.399916
30.500000,0.252308,0.399915
30.500000,0.240873,0.399915
30.500000,0.243731,0.399915
30.500000,0.247249,0.399915
30.500000,0.250546,0.399914
30.500000,0.253404,0.399914
30.500000,0.256262,0.399914
30.600000,0.236691,0.399915
30.600000,0.239549,0.399914
30.600000,0.242847,0.399914
30.600000,0.245705,0.399914
30.600000,0.249002,0.399914
30.600000,0.252080,0.399914
30.600000,0.240205,0.399914
30.600000,0.242843,0.399914
30.700000,0.238885,0.399914
30.700000,0.241523,0.399914
30.700000,0.236904,0.399914
30.700000,0.239982,0.399914
30.700000,0.243280,0.399914
30.700000,0.239101,0.399914
30.700000,0.241959,0.399913
30.800000,0.237561,0.399913
30.800000,0.240638,0.399913
30.800000,0.244156,0.399913
30.800000,0.241737,0.399913
30.800000,0.243495,0.399913
30.800000,0.246573,0.399913
30.900000,0.235137,0.399913
30.900000,0.237995,0.399913
30.900000,0.241293,0.399913
30.900000,0.244591,0.399913
30.900000,0.239973,0.399913
30.900000,0.242831,0.399913
30.900000,0.245469,0.399913
30.900000,0.248767,0.399913
31.000000,0.236452,0.399913
31.000000,0.239969,0.399913
31.000000,0.242828,0.399913
31.000000,0.241288,0.399913
31.000000,0.242167,0.399913
31.000000,0.245245,0.399913
31.000000,0.248323,0.399913
31.100000,0.236887,0.399914
31.100000,0.240405,0.399914
31.100000,0.243483,0.399914
31.100000,0.239304,0.399914
31.100000,0.242602,0.399914
31.100000,0.238643,0.399914
31.200000,0.241721,0.399914
31.200000,0.237982,0.399915
31.200000,0.240620,0.399915
31.200000,0.243918,0.399915
31.200000,0.243258,0.399915
31.200000,0.242158,0.399915
31.200000,0.245236,0.399915
31.300000,0.241057,0.399915
31.300000,0.243915,0.399915
31.300000,0.239296,0.399915
31.300000,0.242814,0.399915
31.300000,0.238635,0.399915
31.300000,0.241933,0.399915
31.300000,0.244572,0.399915
31.400000,0.248090,0.399915
31.400000,0.235774,0.399916
31.400000,0.238632,0.399916
31.400000,0.241711,0.399916
31.400000,0.241930,0.399916
31.400000,0.240170,0.399916
31.400000,0.243688,0.399916
31.500000,0.239949,0.399916
31.500000,0.243467,0.399916
31.500000,0.238848,0.399917
31.500000,0.242146,0.399917
31.500000,0.245225,0.399916
31.500000,0.248743,0.399916
31.500000,0.251602,0.399916
31.600000,0.239945,0.399917
31.600000,0.243023,0.399917
31.600000,0.246542,0.399917
31.600000,0.249400,0.399917
31.600000,0.243241,0.399918
31.600000,0.241481,0.399918
31.600000,0.245000,0.399918
31.700000,0.248078,0.399918
31.700000,0.251597,0.399918
31.700000,0.240159,0.399918
31.700000,0.242798,0.399918
31.700000,0.246317,0.399918
31.700000,0.250275,0.399918
31.800000,0.253573,0.399918
31.800000,0.256212,0.399918
31.800000,0.237517,0.399919
31.800000,0.241035,0.399919
31.800000,0.244114,0.399919
31.800000,0.245873,0.399919
31.800000,0.242793,0.399919
31.900000,0.238394,0.399919
31.900000,0.241033,0.399919
31.900000,0.243891,0.399919
31.900000,0.239712,0.399920
31.900000,0.243010,0.399919
31.900000,0.239491,0.399920
31.900000,0.242350,0.399920
32.000000,0.237730,0.399920
32.000000,0.241689,0.399920
32.000000,0.237290,0.403835
32.000000,0.240369,0.426001
32.000000,0.243669,0.474471
32.000000,0.246530,0.535254
32.000000,0.243232,0.615163
32.100000,0.238614,0.663005
32.100000,0.241474,0.699417
32.100000,0.237295,0.734763
32.100000,0.239934,0.774838
32.100000,0.243675,0.864647
32.100000,0.239278,0.963917
32.100000,0.242359,1.072192
32.200000,0.238182,1.181825
32.200000,0.241262,1.269079
32.200000,0.237303,1.341663
32.200000,0.240602,1.410718
32.200000,0.242582,1.461758
32.200000,0.238842,1.549458
32.200000,0.235323,1.656557
32.300000,0.239062,1.765178
32.300000,0.242142,1.853613
32.300000,0.237962,1.949939
32.300000,0.241041,2.055181
32.300000,0.244341,2.188443
32.300000,0.239942,2.325808
32.300000,0.235102,2.445568
32.400000,0.238621,2.597693
32.400000,0.241480,2.710959
32.400000,0.238619,2.835731
32.400000,0.241477,2.956669
32.400000,0.243235,3.110635
32.400000,0.238615,3.273554
32.400000,0.241913,3.472929
32.500000,0.237072,3.630242
32.500000,0.240150,3.802381
32.500000,0.243446,3.970784
32.500000,0.246302,4.107505
32.500000,0.249377,4.252886
32.500000,0.252232,4.396248
32.500000,0.255527,4.590799
32.600000,0.236383,4.819046
32.600000,0.239898,5.083124
32.600000,0.243631,5.359601
32.600000,0.241644,5.584249
32.600000,0.242955,5.803129
32.600000,0.246026,5.995710
32.700000,0.249536,6.245147
32.700000,0.237867,6.513154
32.700000,0.241376,6.820925
32.700000,0.244446,7.090019
32.700000,0.247514,7.345611
32.700000,0.250361,7.567439
32.700000,0.253864,7.825702
32.800000,0.256928,8.048568
32.800000,0.237556,8.277489
32.800000,0.240619,8.516408
32.800000,0.244119,8.799732
32.800000,0.246743,9.015125
32.800000,0.249803,9.264455
32.800000,0.252862,9.508466
32.900000,0.255920,9.746790
32.900000,0.258540,9.948242
32.900000,0.238733,10.149254
32.900000,0.242008,10.402750
32.900000,0.244626,10.608309
32.900000,0.247681,10.850995
32.900000,0.250952,11.112653
32.900000,0.254005,11.356370
33.000000,0.257056,11.598311
33.000000,0.260323,11.855377
33.000000,0.263590,12.111082
33.000000,0.266202,12.315649
33.000000,0.268378,12.486539
33.000000,0.271641,12.744075
33.000000,0.274469,12.973981
33.100000,0.240393,12.952612
33.100000,0.243223,13.221778
33.100000,0.238584,13.382709
33.100000,0.241848,13.707671
33.100000,0.245109,14.021869
33.100000,0.248369,14.320997
33.100000,0.251193,14.574475
33.200000,0.239518,14.415626
33.200000,0.242125,14.684936
33.200000,0.245382,15.046162
33.200000,0.248854,15.444822
33.200000,0.252106,15.812154
33.200000,0.254923,16.116864
33.200000,0.258387,16.474573
33.300000,0.239482,16.259527
33.300000,0.242730,16.588873
33.300000,0.245977,16.927821
33.300000,0.249437,17.300538
33.300000,0.252464,17.642578
33.300000,0.255057,17.952478
33.300000,0.257863,18.301980
33.400000,0.238539,17.800472
33.400000,0.241131,18.125387
33.400000,0.243721,18.442341
33.400000,0.246524,18.775681
33.400000,0.249757,19.152648
33.400000,0.252772,19.517194
33.400000,0.255570,19.879564
33.500000,0.259226,20.385966
33.500000,0.262662,20.877290
33.500000,0.265879,21.330707
33.500000,0.269093,21.766475
33.500000,0.272088,22.158043
33.500000,0.275507,22.597386
33.500000,0.278496,22.984629
33.600000,0.281482,23.380446
33.600000,0.284678,23.814510
33.600000,0.287657,24.224948
33.600000,0.290420,24.605923
33.600000,0.293392,25.012185
33.600000,0.243128,22.226041
33.600000,0.246331,22.651308
33.700000,0.243007,22.686835
33.700000,0.245567,23.026862
33.700000,0.248976,23.483736
33.700000,0.237095,22.631267
33.700000,0.240293,23.064536
33.700000,0.243486,23.497298
33.700000,0.246889,23.956728
33.800000,0.235224,23.263478
33.800000,0.238415,23.691072
33.800000,0.240966,24.033315
33.800000,0.236301,23.797406
33.800000,0.239487,24.227329
33.800000,0.242245,24.600683
33.800000,0.245637,25.060370
33.900000,0.249236,25.548151
33.900000,0.237582,24.821830
33.900000,0.240336,25.193716
33.900000,0.243511,25.622665
33.900000,0.246893,26.080531
33.900000,0.235033,25.303254
33.900000,0.237995,25.704620
34.000000,0.233757,25.553701
34.000000,0.236506,25.926382
34.000000,0.239464,26.327520
34.000000,0.242208,26.699797
34.000000,0.244738,27.043337
34.000000,0.247477,27.415516
34.000000,0.250634,27.845069
34.100000,0.254201,28.333051
34.100000,0.234964,26.786438
34.100000,0.237681,27.170115
34.100000,0.240604,27.592739
34.100000,0.243520,28.022456
34.100000,0.246224,28.423605
34.100000,0.234363,27.456166
34.200000,0.237488,27.911478
34.200000,0.233010,27.502424
34.200000,0.235927,27.919217
34.200000,0.238845,28.335180
34.200000,0.241969,28.781534
34.200000,0.245092,29.228930
34.200000,0.233447,28.124450
34.300000,0.236161,28.512056
34.300000,0.231697,28.154634
34.300000,0.234626,28.565404
34.300000,0.237980,29.028572
34.300000,0.241122,29.455877
34.300000,0.244051,29.850937
34.300000,0.246977,30.245877
34.400000,0.250109,30.672051
34.400000,0.230910,28.418874
34.400000,0.234264,28.880931
34.400000,0.237195,29.285794
34.400000,0.239914,29.660544
34.400000,0.242840,30.062067
34.400000,0.245972,30.490294
34.500000,0.248892,30.889232
34.500000,0.251392,31.231578
34.500000,0.254514,31.660653
34.500000,0.257633,32.091163
34.500000,0.260749,32.522528
34.500000,0.263654,32.924944
34.500000,0.266555,33.326765
34.600000,0.269040,33.670543
34.600000,0.272142,34.099601
34.600000,0.230504,28.609683
34.600000,0.233432,29.009877
34.600000,0.236357,29.410334
34.600000,0.239280,29.811207
34.600000,0.241991,30.183806
34.700000,0.245325,30.642547
34.700000,0.247591,29.309078
34.700000,0.250731,29.738841
34.700000,0.254076,30.196966
34.700000,0.257209,30.626289
34.700000,0.260339,31.055669
34.700000,0.263465,31.485196
34.800000,0.244482,28.987371
34.800000,0.247410,29.388490
34.800000,0.250753,29.846954
34.800000,0.254300,30.333979
34.800000,0.257635,30.792233
34.800000,0.261173,31.277609
34.900000,0.264083,31.662580
34.900000,0.245498,29.176942
34.900000,0.248211,29.494329
34.900000,0.251131,29.831588
34.900000,0.254049,30.175587
34.900000,0.256756,30.506562
34.900000,0.259670,30.874360
35.000000,0.262788,31.262437
35.000000,0.243553,28.678962
35.000000,0.246476,28.990451
35.000000,0.249606,29.306259
35.000000,0.252318,29.579000
35.000000,0.255237,29.883769
35.000000,0.258363,30.228106
35.000000,0.260862,30.514147
35.100000,0.263776,30.852126
35.100000,0.243945,28.181092
35.100000,0.246862,28.511548
35.100000,0.250192,28.882333
35.100000,0.252276,29.112656
35.100000,0.256232,29.551661
35.100000,0.258731,29.828622
35.200000,0.262063,30.179033
35.200000,0.243202,27.384549
35.200000,0.246342,27.663549
35.200000,0.249272,27.918856
35.200000,0.252409,28.193221
35.200000,0.255964,28.494759
35.300000,0.259100,28.749807
35.300000,0.240124,25.969767
35.300000,0.243065,26.201189
35.300000,0.246215,26.453581
35.300000,0.249154,26.694750
35.300000,0.252303,26.957567
35.300000,0.255242,27.203921
35.400000,0.258810,27.500499
35.400000,0.239470,24.829616
35.400000,0.242419,25.067816
35.400000,0.245579,25.322167
35.400000,0.248317,25.543391
35.400000,0.252108,25.852294
35.400000,0.255476,26.129137
35.500000,0.258844,26.406624
35.500000,0.240117,23.777777
35.500000,0.243285,24.035768
35.500000,0.246241,24.275704
35.500000,0.248985,24.498595
35.500000,0.252362,24.773719
35.600000,0.255740,25.049627
35.600000,0.258905,25.308350
35.600000,0.239725,22.642280
35.600000,0.242054,22.831183
35.600000,0.238843,22.235585
35.600000,0.241385,22.441267
35.600000,0.244115,22.629884
35.600000,0.245809,22.767330
35.700000,0.233614,21.042192
35.700000,0.236795,21.300348
35.700000,0.240188,21.575722
35.700000,0.236099,20.877741
35.700000,0.238432,21.066779
35.700000,0.241190,21.290041
35.700000,0.244158,21.530431
35.800000,0.232580,19.857372
35.800000,0.235552,20.098011
35.800000,0.239160,20.390383
35.800000,0.242131,20.631155
35.800000,0.245101,20.871901
35.800000,0.247859,21.095401
35.800000,0.251039,21.353199
35.900000,0.253795,21.576602
35.900000,0.257187,21.851574
35.900000,0.260365,22.109392
35.900000,0.233602,18.780374
35.900000,0.236575,19.021121
35.900000,0.239548,19.261877
35.900000,0.243156,19.554157
36.000000,0.246340,19.812005
36.000000,0.249523,20.069817
36.000000,0.252280,20.293260
36.000000,0.235616,18.480423
36.000000,0.236386,18.492263
36.000000,0.239783,18.767326
36.100000,0.242543,18.990810
36.100000,0.231187,17.670097
36.100000,0.234160,17.910733
36.100000,0.237345,18.168545
36.100000,0.240530,18.426354
36.100000,0.243926,18.701366
36.100000,0.246684,18.924800
36.200000,0.249230,19.131074
36.200000,0.229306,17.183303
36.200000,0.231853,17.389590
36.200000,0.235250,17.663535
36.200000,0.238008,17.874204
36.200000,0.241190,18.093393
36.200000,0.244372,18.290941
36.300000,0.247979,18.506097
36.300000,0.250949,18.685638
36.300000,0.254343,18.882971
36.300000,0.257313,19.044228
36.300000,0.230526,16.858742
36.300000,0.233714,17.018484
36.300000,0.236690,17.170741
36.400000,0.239879,17.340684
36.400000,0.242643,17.493194
36.400000,0.230631,16.495333
36.400000,0.234037,16.685157
36.400000,0.233489,16.572453
36.400000,0.233141,16.455462
36.400000,0.236123,16.612118
36.500000,0.238679,16.746592
36.500000,0.242087,16.922190
36.500000,0.245069,17.057737
36.500000,0.248265,17.180296
36.500000,0.251248,17.281068
36.500000,0.254660,17.395157
36.500000,0.227458,15.152863
36.600000,0.230661,15.282534
36.600000,0.233224,15.390908
36.600000,0.237284,15.537501
36.600000,0.240062,15.610578
36.600000,0.232911,14.880705
36.600000,0.231483,14.564006
36.700000,0.234695,14.630811
36.700000,0.237908,14.714836
36.700000,0.241123,14.813064
36.700000,0.244124,14.909191
36.700000,0.246697,14.988688
36.700000,0.249700,15.073752
36.700000,0.252704,15.150303
36.700000,0.255709,15.221823
36.800000,0.258715,15.293268
36.800000,0.261936,15.370992
36.800000,0.227459,12.508702
36.800000,0.230900,12.554778
36.800000,0.233481,12.576450
36.800000,0.236710,12.598363
36.900000,0.240155,12.628035
36.900000,0.228606,11.501391
36.900000,0.231623,11.545457
36.900000,0.235073,11.577098
36.900000,0.238740,11.575506
36.900000,0.226979,10.382763
36.900000,0.230218,10.355413
37.000000,0.233891,10.338106
37.000000,0.237567,10.341968
37.000000,0.241028,10.357996
37.000000,0.243842,10.371398
37.000000,0.247089,10.379988
37.000000,0.249688,10.379739
37.100000,0.253588,10.370655
37.100000,0.226628,8.024128
37.100000,0.229880,8.018196
37.100000,0.233350,8.018160
37.100000,0.236605,8.022621
37.100000,0.239644,8.027804
37.100000,0.243335,8.031782
37.200000,0.246593,8.031765
37.200000,0.227366,6.276030
37.200000,0.230625,6.272766
37.200000,0.233668,6.270701
37.200000,0.236711,6.270323
37.200000,0.239756,6.271423
37.200000,0.242802,6.273175
37.300000,0.245630,6.274568
37.300000,0.226220,4.883348
37.300000,0.229048,4.883077
37.300000,0.231877,4.882230
37.300000,0.235360,4.881045
37.300000,0.238626,4.880384
37.300000,0.241894,4.880390
37.400000,0.222949,3.730448
37.400000,0.226651,3.731138
37.400000,0.229482,3.728932
37.400000,0.232313,3.712020
37.400000,0.235363,3.671708
37.400000,0.223693,2.834308
37.400000,0.226961,2.765942
37.500000,0.223205,2.361921
37.500000,0.226692,2.316701
37.500000,0.229962,2.281188
37.500000,0.233233,2.226429
37.500000,0.236505,2.140973
37.500000,0.239996,2.023931
37.600000,0.243051,1.915816
37.600000,0.223737,1.022564
37.600000,0.227011,0.933378
37.600000,0.230067,0.863988
37.600000,0.233780,0.786304
37.600000,0.236839,0.717940
37.600000,0.240772,0.617012
37.700000,0.243832,0.527878
37.700000,0.223894,0.096133
37.700000,0.226951,0.219856
37.700000,0.230229,0.368577
37.700000,0.233507,0.520329
37.700000,0.236787,0.666054
37.700000,0.239629,0.796646
37.800000,0.242911,0.961027
37.800000,0.223879,1.660193
37.800000,0.226940,1.834656
37.800000,0.230222,2.020325
37.800000,0.233067,2.175054
37.800000,0.236351,2.345038
37.800000,0.239198,2.487281
37.900000,0.242484,2.650399
37.900000,0.245770,2.816954
37.900000,0.249277,3.000511
37.900000,0.251908,3.141318
37.900000,0.255635,3.342074
37.900000,0.258486,3.494202
37.900000,0.261557,3.655444
38.000000,0.264628,3.814248
38.000000,0.267920,3.983137
38.000000,0.270992,4.141197
38.000000,0.274284,4.312144
38.000000,0.276918,4.450190
38.000000,0.279553,4.588969
38.000000,0.282846,4.762651
38.100000,0.285700,4.912648
38.100000,0.289433,5.107604
38.100000,0.292507,5.267322
38.100000,0.295581,5.426804
38.100000,0.298875,5.597994
38.100000,0.301950,5.758292
38.100000,0.305024,5.919082
38.200000,0.226714,6.256837
38.200000,0.229347,6.394801
38.200000,0.225026,6.550425
38.200000,0.228757,6.745153
38.200000,0.231610,6.893872
38.200000,0.235122,7.076911
38.200000,0.238854,7.271571
38.300000,0.227372,7.448456
38.300000,0.230665,7.620571
38.300000,0.233958,7.792695
38.300000,0.237032,7.953259
38.300000,0.224912,8.087958
38.300000,0.228205,8.259802
38.300000,0.231718,8.443043
38.400000,0.227643,8.616157
38.400000,0.230937,8.788076
38.400000,0.233571,8.925655
38.400000,0.236646,9.086195
38.400000,0.239500,9.235252
38.400000,0.242575,9.395741
38.400000,0.245210,9.533232
38.500000,0.226000,9.372779
38.500000,0.229293,9.544632
38.500000,0.232148,9.693605
38.500000,0.235662,9.876999
38.500000,0.238737,10.031728
38.500000,0.242251,10.184193
38.500000,0.245547,10.301843
38.600000,0.248404,10.392645
38.600000,0.229900,9.917986
38.600000,0.232976,10.028339
38.600000,0.236491,10.170226
38.600000,0.239787,10.303549
38.600000,0.243303,10.418936
38.700000,0.246600,10.495996
38.700000,0.227687,9.934803
38.700000,0.231204,9.996459
38.700000,0.234721,10.073693
38.700000,0.238017,10.164376
38.700000,0.226887,9.587034
38.700000,0.230183,9.689187
38.800000,0.233478,9.783047
38.800000,0.229232,9.449574
38.800000,0.232528,9.526568
38.800000,0.227840,9.178969
38.800000,0.231355,9.262270
38.800000,0.233992,9.318020
38.800000,0.237509,9.371844
38.900000,0.241026,9.404081
38.900000,0.244544,9.427732
38.900000,0.247842,9.448415
38.900000,0.251360,9.458148
38.900000,0.254879,9.452921
38.900000,0.257959,9.441136
39.000000,0.261698,9.427637
39.000000,0.264777,9.422888
39.000000,0.231390,7.494202
39.000000,0.234465,7.500876
39.000000,0.237760,7.508234
39.000000,0.240836,7.511999
39.000000,0.244352,7.511331
39.100000,0.247208,7.507990
39.100000,0.228237,6.331946
39.100000,0.231531,6.328932
39.100000,0.234824,6.328602
39.100000,0.237678,6.330176
39.100000,0.241191,6.333012
39.100000,0.230206,5.556022
39.200000,0.233278,5.556291
39.200000,0.228986,5.165193
39.200000,0.232277,5.163635
39.200000,0.235568,5.162399
39.200000,0.239079,5.162038
39.200000,0.241712,5.162418
39.200000,0.245004,5.163294
39.300000,0.248735,5.164176
39.300000,0.229896,3.995766
39.300000,0.232966,3.995540
39.300000,0.236036,3.995060
39.300000,0.239106,3.994596
39.300000,0.241957,3.994356
39.300000,0.245247,3.994378
39.400000,0.248538,3.994631
39.400000,0.229213,2.826053
39.400000,0.232719,2.826266
39.400000,0.235788,2.826280
39.400000,0.233413,2.551012
39.400000,0.236043,2.550858
39.400000,0.237592,2.436030
39.500000,0.240880,2.435975
39.500000,0.229349,1.656850
39.500000,0.232416,1.656947
39.500000,0.236141,1.657046
39.500000,0.239209,1.657070
39.500000,0.242715,1.657028
39.600000,0.231158,1.076072
39.600000,0.234663,1.070269
39.600000,0.237731,1.044828
39.600000,0.240580,1.001406
39.600000,0.244307,0.926891
39.600000,0.247815,0.856688
39.600000,0.251103,0.803537
39.700000,0.254172,0.767301
39.700000,0.257679,0.726474
39.700000,0.231003,0.191660
39.700000,0.234070,0.275956
39.700000,0.237137,0.379408
39.700000,0.240424,0.494974
39.700000,0.243710,0.599656
39.800000,0.232329,1.123380
39.800000,0.235831,1.199964
39.800000,0.239333,1.273454
39.800000,0.242178,1.338754
39.800000,0.234725,1.663270
39.800000,0.237789,1.750838
39.900000,0.236909,1.924681
39.900000,0.232517,2.072088
39.900000,0.236017,2.165574
39.900000,0.239297,2.247685
39.900000,0.242797,2.333005
39.900000,0.230942,2.413786
39.900000,0.233784,2.487032
40.000000,0.237063,2.574672
40.000000,0.232664,2.648071
40.000000,0.236161,2.743037
40.000000,0.239221,2.824455
40.000000,0.242718,2.915348
40.000000,0.245997,2.999359
40.000000,0.248401,3.060973
40.100000,0.251898,3.151498
40.100000,0.233007,3.252665
40.100000,0.235628,3.333375
40.100000,0.239561,3.485193
40.100000,0.242402,3.613555
40.100000,0.246117,3.788012
40.100000,0.248957,3.914712
40.200000,0.229838,4.051127
40.200000,0.232893,4.163781
40.200000,0.235948,4.284903
40.200000,0.239222,4.442091
40.200000,0.243152,4.667972
40.200000,0.246208,4.856625
40.200000,0.249263,5.040476
40.300000,0.243746,5.233091
40.300000,0.233180,5.375258
40.300000,0.236448,5.530349
40.300000,0.239498,5.675754
40.300000,0.242330,5.817343
40.300000,0.245816,6.002480
40.300000,0.248865,6.171324
40.400000,0.229063,6.316484
40.400000,0.232110,6.483730
40.400000,0.235156,6.645692
40.400000,0.238636,6.825035
40.400000,0.241681,6.979835
40.400000,0.244726,7.135723
40.400000,0.247988,7.305979
40.500000,0.250814,7.456313
40.500000,0.231866,7.642958
40.500000,0.235342,7.829618
